sample_index,t_s,recv_latency_ms,sequence_number,sample_counter,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
534,2.141578560,0.000000,535,40038,0,0.23000000,3.05000000,-25.47000000,0.01799000,-0.08300000,0.07199000,2300,30500,-254700,1799,-8300,7199
535,2.145574564,0.000000,536,40042,0,0.24000000,3.05000000,-25.43000000,0.01700000,-0.08500000,0.07400000,2400,30500,-254300,1700,-8500,7400
536,2.149578452,0.000000,537,40046,0,0.22000000,3.03000000,-25.41000000,0.01899000,-0.08300000,0.07199000,2200,30300,-254100,1899,-8300,7199
537,2.153585015,0.000000,538,40050,0,0.22000000,3.02000000,-25.14000000,0.01600000,-0.08700000,0.07400000,2200,30200,-251400,1600,-8700,7400
538,2.157590045,0.000000,539,40054,0,0.25000000,3.03000000,-25.24000000,0.01500000,-0.08700000,0.07400000,2500,30300,-252400,1500,-8700,7400
539,2.161591559,0.000000,540,40058,0,0.25000000,3.05000000,-25.33000000,0.01100000,-0.08900000,0.07599000,2500,30500,-253300,1100,-8900,7599
540,2.165599515,0.000000,541,40062,0,0.23000000,3.03000000,-25.34000000,0.01200000,-0.08900000,0.07599000,2300,30300,-253400,1200,-8900,7599
541,2.169573948,0.000000,542,40066,0,0.26000000,3.03000000,-25.45990000,0.01100000,-0.08900000,0.07500000,2600,30300,-254599,1100,-8900,7500
542,2.173600308,0.000000,543,40070,0,0.23000000,3.01000000,-25.56000000,0.01700000,-0.08400000,0.07199000,2300,30100,-255600,1700,-8400,7199
543,2.177596402,0.000000,544,40074,0,0.19000000,3.00000000,-25.54000000,0.02000000,-0.08100000,0.07199000,1900,30000,-255400,2000,-8100,7199
544,2.181622231,0.000000,545,40078,0,0.16000000,2.97000000,-25.51000000,0.02500000,-0.07500000,0.06900000,1600,29700,-255100,2500,-7500,6900
545,2.185612023,0.000000,546,40082,0,0.19000000,2.98000000,-25.47000000,0.02200000,-0.08100000,0.07000000,1900,29800,-254700,2200,-8100,7000
546,2.189653712,0.000000,547,40086,0,0.21000000,3.00000000,-25.57000000,0.02200000,-0.08000000,0.07000000,2100,30000,-255700,2200,-8000,7000
547,2.193618286,0.000000,548,40090,0,0.24000000,3.03000000,-25.59000000,0.01899000,-0.08300000,0.07199000,2400,30300,-255900,1899,-8300,7199
548,2.197613688,0.000000,549,40094,0,0.24000000,3.03000000,-25.49000000,0.01700000,-0.08400000,0.07199000,2400,30300,-254900,1700,-8400,7199
549,2.201621464,0.000000,550,40098,0,0.18000000,3.00000000,-25.47000000,0.02300000,-0.07900000,0.07000000,1800,30000,-254700,2300,-7900,7000
550,2.205646331,0.000000,551,40102,0,0.16000000,2.99000000,-25.45990000,0.02400000,-0.07900000,0.07000000,1600,29900,-254599,2400,-7900,7000
551,2.209628418,0.000000,552,40106,0,0.19000000,2.98000000,-25.40000000,0.02100000,-0.08300000,0.07300000,1900,29800,-254000,2100,-8300,7300
552,2.213647275,0.000000,553,40110,0,0.23000000,3.01000000,-25.55000000,0.02000000,-0.08200000,0.07300000,2300,30100,-255500,2000,-8200,7300
553,2.217630334,0.000000,554,40114,0,0.26000000,3.03000000,-25.49000000,0.01600000,-0.08500000,0.07400000,2600,30300,-254900,1600,-8500,7400
554,2.221650713,0.000000,555,40118,0,0.21000000,3.02000000,-25.39000000,0.01899000,-0.08200000,0.07199000,2100,30200,-253900,1899,-8200,7199
555,2.225657917,0.000000,556,40122,0,0.21000000,3.01000000,-25.40000000,0.01899000,-0.08000000,0.07199000,2100,30100,-254000,1899,-8000,7199
556,2.229655994,0.000000,557,40126,0,0.20000000,3.03000000,-25.35000000,0.01899000,-0.08000000,0.07199000,2000,30300,-253500,1899,-8000,7199
557,2.233658751,0.000000,558,40130,0,0.20000000,3.04000000,-25.45990000,0.01799000,-0.07900000,0.07199000,2000,30400,-254599,1799,-7900,7199
558,2.237660414,0.000000,559,40134,0,0.21000000,3.05000000,-25.40000000,0.01700000,-0.08100000,0.07199000,2100,30500,-254000,1700,-8100,7199
559,2.241660145,0.000000,560,40138,0,0.19000000,3.03000000,-25.27000000,0.01600000,-0.08300000,0.07300000,1900,30300,-252700,1600,-8300,7300
560,2.245662119,0.000000,561,40142,0,0.21000000,3.03000000,-25.28000000,0.01600000,-0.08500000,0.07400000,2100,30300,-252800,1600,-8500,7400
561,2.249660848,0.000000,562,40146,0,0.19000000,3.02000000,-25.28000000,0.01700000,-0.08400000,0.07400000,1900,30200,-252800,1700,-8400,7400
562,2.253661850,0.000000,563,40150,0,0.17000000,3.04000000,-25.22000000,0.01700000,-0.08300000,0.07400000,1700,30400,-252200,1700,-8300,7400
563,2.257663825,0.000000,564,40154,0,0.15000000,3.01000000,-25.28000000,0.01899000,-0.08000000,0.07199000,1500,30100,-252800,1899,-8000,7199
564,2.261665259,0.000000,565,40158,0,0.18000000,3.04000000,-25.36000000,0.01799000,-0.08200000,0.07300000,1800,30400,-253600,1799,-8200,7300
565,2.265676350,0.000000,566,40162,0,0.20000000,3.02000000,-25.41000000,0.01899000,-0.08200000,0.07199000,2000,30200,-254100,1899,-8200,7199
566,2.269664920,0.000000,567,40166,0,0.26000000,3.01000000,-25.28000000,0.01500000,-0.08800000,0.07500000,2600,30100,-252800,1500,-8800,7500
567,2.273682764,0.000000,568,40170,0,0.27000000,3.01000000,-25.42000000,0.01400000,-0.08800000,0.07500000,2700,30100,-254200,1400,-8800,7500
568,2.277681132,0.000000,569,40174,0,0.26000000,2.99000000,-25.36000000,0.01700000,-0.08700000,0.07500000,2600,29900,-253600,1700,-8700,7500
569,2.281687474,0.000000,570,40178,0,0.23000000,3.02000000,-25.47000000,0.01899000,-0.08400000,0.07199000,2300,30200,-254700,1899,-8400,7199
570,2.285699909,0.000000,571,40182,0,0.20000000,3.00000000,-25.44000000,0.02200000,-0.07800000,0.07100000,2000,30000,-254400,2200,-7800,7100
571,2.289691975,0.000000,572,40186,0,0.19000000,3.00000000,-25.33000000,0.01899000,-0.08000000,0.07199000,1900,30000,-253300,1899,-8000,7199
572,2.293722132,0.000000,573,40190,0,0.19000000,2.99000000,-25.41000000,0.01899000,-0.08100000,0.07199000,1900,29900,-254100,1899,-8100,7199
573,2.297711803,0.000000,574,40194,0,0.20000000,3.00000000,-25.47000000,0.01899000,-0.08000000,0.07300000,2000,30000,-254700,1899,-8000,7300
574,2.301705793,0.000000,575,40198,0,0.19000000,3.02000000,-25.45990000,0.01899000,-0.07900000,0.07100000,1900,30200,-254599,1899,-7900,7100
575,2.305714360,0.000000,576,40202,0,0.18000000,3.01000000,-25.47000000,0.02000000,-0.08000000,0.07100000,1800,30100,-254700,2000,-8000,7100
576,2.309713930,0.000000,577,40206,0,0.22000000,3.03000000,-25.58000000,0.01600000,-0.08400000,0.07300000,2200,30300,-255800,1600,-8400,7300
577,2.313705816,0.000000,578,40210,0,0.21000000,3.03000000,-25.62000000,0.01899000,-0.08200000,0.07300000,2100,30300,-256200,1899,-8200,7300
578,2.317716446,0.000000,579,40214,0,0.20000000,3.02000000,-25.65000000,0.02000000,-0.08100000,0.07199000,2000,30200,-256500,2000,-8100,7199
579,2.321722709,0.000000,580,40218,0,0.18000000,3.01000000,-25.51000000,0.02000000,-0.08100000,0.07199000,1800,30100,-255100,2000,-8100,7199
580,2.325732197,0.000000,581,40222,0,0.17000000,3.01000000,-25.50000000,0.02300000,-0.07900000,0.07000000,1700,30100,-255000,2300,-7900,7000
581,2.329725746,0.000000,582,40226,0,0.20000000,3.02000000,-25.48000000,0.01899000,-0.08200000,0.07199000,2000,30200,-254800,1899,-8200,7199
582,2.333719586,0.000000,583,40230,0,0.22000000,3.04000000,-25.52000000,0.01799000,-0.08300000,0.07199000,2200,30400,-255200,1799,-8300,7199
583,2.337736438,0.000000,584,40234,0,0.22000000,3.04000000,-25.54000000,0.01700000,-0.08300000,0.07199000,2200,30400,-255400,1700,-8300,7199
584,2.341731670,0.000000,585,40238,0,0.22000000,3.06000000,-25.41000000,0.01500000,-0.08500000,0.07400000,2200,30600,-254100,1500,-8500,7400
585,2.345736981,0.000000,586,40242,0,0.22000000,3.03000000,-25.34000000,0.01600000,-0.08500000,0.07400000,2200,30300,-253400,1600,-8500,7400
586,2.349748243,0.000000,587,40246,0,0.25000000,3.04000000,-25.30000000,0.01500000,-0.08600000,0.07400000,2500,30400,-253000,1500,-8600,7400
587,2.353740019,0.000000,588,40250,0,0.23000000,3.05000000,-25.26000000,0.01500000,-0.08600000,0.07300000,2300,30500,-252600,1500,-8600,7300
588,2.357750589,0.000000,589,40254,0,0.27000000,3.04000000,-25.33000000,0.01400000,-0.08900000,0.07400000,2700,30400,-253300,1400,-8900,7400
589,2.361743587,0.000000,590,40258,0,0.31000000,3.03000000,-25.51000000,0.01400000,-0.08900000,0.07400000,3100,30300,-255100,1400,-8900,7400
590,2.365753096,0.000000,591,40262,0,0.28000000,3.03000000,-25.43000000,0.01400000,-0.08900000,0.07400000,2800,30300,-254300,1400,-8900,7400
591,2.369741625,0.000000,592,40266,0,0.19000000,2.99000000,-25.33000000,0.02000000,-0.08400000,0.07199000,1900,29900,-253300,2000,-8400,7199
592,2.373765240,0.000000,593,40270,0,0.23000000,3.02000000,-25.29000000,0.01400000,-0.08900000,0.07400000,2300,30200,-252900,1400,-8900,7400
593,2.377758438,0.000000,594,40274,0,0.27000000,3.03000000,-25.42000000,0.01600000,-0.08600000,0.07300000,2700,30300,-254200,1600,-8600,7300
594,2.381776343,0.000000,595,40278,0,0.28000000,3.06000000,-25.33000000,0.01200000,-0.08900000,0.07599000,2800,30600,-253300,1200,-8900,7599
595,2.385774439,0.000000,596,40282,0,0.29000000,3.05000000,-25.49000000,0.01400000,-0.08600000,0.07500000,2900,30500,-254900,1400,-8600,7500
596,2.389775402,0.000000,597,40286,0,0.29000000,3.05000000,-25.54000000,0.01300000,-0.08700000,0.07500000,2900,30500,-255400,1300,-8700,7500
597,2.393771726,0.000000,598,40290,0,0.26000000,3.03000000,-25.43000000,0.01300000,-0.08800000,0.07500000,2600,30300,-254300,1300,-8800,7500
598,2.397803487,0.000000,599,40294,0,0.25000000,3.01000000,-25.47000000,0.01700000,-0.08300000,0.07300000,2500,30100,-254700,1700,-8300,7300
599,2.401801474,0.000000,600,40298,0,0.19000000,3.00000000,-25.47000000,0.02200000,-0.07900000,0.07100000,1900,30000,-254700,2200,-7900,7100
600,2.405802276,0.000000,601,40302,0,0.22000000,3.00000000,-25.37990000,0.01799000,-0.08300000,0.07300000,2200,30000,-253799,1799,-8300,7300
601,2.409805273,0.000000,602,40306,0,0.23000000,3.04000000,-25.47000000,0.01600000,-0.08500000,0.07400000,2300,30400,-254700,1600,-8500,7400
602,2.413805554,0.000000,603,40310,0,0.22000000,3.01000000,-25.52000000,0.01899000,-0.08300000,0.07199000,2200,30100,-255200,1899,-8300,7199
603,2.417806897,0.000000,604,40314,0,0.21000000,3.02000000,-25.56000000,0.01799000,-0.08200000,0.07199000,2100,30200,-255600,1799,-8200,7199
604,2.422654473,0.000000,605,40318,0,0.25000000,3.04000000,-25.37000000,0.01200000,-0.08800000,0.07500000,2500,30400,-253700,1200,-8800,7500
605,2.425826185,0.000000,606,40322,0,0.24000000,3.02000000,-25.22000000,0.01200000,-0.09100000,0.07700000,2400,30200,-252200,1200,-9100,7700
606,2.429817850,0.000000,607,40326,0,0.23000000,3.03000000,-25.36000000,0.01400000,-0.08800000,0.07500000,2300,30300,-253600,1400,-8800,7500
607,2.433805127,0.000000,608,40330,0,0.16000000,3.03000000,-25.45000000,0.02100000,-0.07800000,0.07000000,1600,30300,-254500,2100,-7800,7000
608,2.437814606,0.000000,609,40334,0,0.16000000,3.03000000,-25.47000000,0.02200000,-0.07700000,0.07000000,1600,30300,-254700,2200,-7700,7000
609,2.441805530,0.000000,610,40338,0,0.16000000,3.01000000,-25.43000000,0.02300000,-0.07800000,0.06900000,1600,30100,-254300,2300,-7800,6900
610,2.445808907,0.000000,611,40342,0,0.21000000,3.02000000,-25.48000000,0.02000000,-0.08100000,0.07100000,2100,30200,-254800,2000,-8100,7100
611,2.449812695,0.000000,612,40346,0,0.24000000,3.04000000,-25.49000000,0.01700000,-0.08300000,0.07199000,2400,30400,-254900,1700,-8300,7199
612,2.453820471,0.000000,613,40350,0,0.18000000,3.02000000,-25.30000000,0.01899000,-0.08000000,0.07100000,1800,30200,-253000,1899,-8000,7100
613,2.457826383,0.000000,614,40354,0,0.16000000,2.99000000,-25.39000000,0.02400000,-0.07700000,0.06900000,1600,29900,-253900,2400,-7700,6900
614,2.461821594,0.000000,615,40358,0,0.15000000,3.02000000,-25.49000000,0.02400000,-0.07599000,0.06800000,1500,30200,-254900,2400,-7599,6800
615,2.465831905,0.000000,616,40362,0,0.16000000,3.02000000,-25.55000000,0.02400000,-0.07599000,0.06800000,1600,30200,-255500,2400,-7599,6800
616,2.469819021,0.000000,617,40366,0,0.15000000,3.03000000,-25.39000000,0.02300000,-0.07800000,0.06900000,1500,30300,-253900,2300,-7800,6900
617,2.473831996,0.000000,618,40370,0,0.17000000,3.01000000,-25.54000000,0.02400000,-0.07800000,0.06800000,1700,30100,-255400,2400,-7800,6800
618,2.477845933,0.000000,619,40374,0,0.20000000,3.01000000,-25.59000000,0.02200000,-0.07900000,0.07000000,2000,30100,-255900,2200,-7900,7000
619,2.481850262,0.000000,620,40378,0,0.17000000,3.00000000,-25.62990000,0.02500000,-0.07500000,0.06800000,1700,30000,-256299,2500,-7500,6800
620,2.485848610,0.000000,621,40382,0,0.19000000,3.03000000,-25.45990000,0.02000000,-0.07900000,0.07000000,1900,30300,-254599,2000,-7900,7000
621,2.489849593,0.000000,622,40386,0,0.23000000,3.05000000,-25.42000000,0.01600000,-0.08300000,0.07300000,2300,30500,-254200,1600,-8300,7300
622,2.493848852,0.000000,623,40390,0,0.26000000,3.04000000,-25.58000000,0.01600000,-0.08500000,0.07300000,2600,30400,-255800,1600,-8500,7300
623,2.497856107,0.000000,624,40394,0,0.24000000,3.04000000,-25.56000000,0.01700000,-0.08500000,0.07300000,2400,30400,-255600,1700,-8500,7300
624,2.501877157,0.000000,625,40398,0,0.21000000,3.04000000,-25.43000000,0.01700000,-0.08300000,0.07300000,2100,30400,-254300,1700,-8300,7300
625,2.505866838,0.000000,626,40402,0,0.16000000,3.02000000,-25.41000000,0.02200000,-0.08000000,0.07100000,1600,30200,-254100,2200,-8000,7100
626,2.509871518,0.000000,627,40406,0,0.23000000,3.05000000,-25.37990000,0.01400000,-0.08500000,0.07300000,2300,30500,-253799,1400,-8500,7300
627,2.513864205,0.000000,628,40410,0,0.25000000,3.06000000,-25.49000000,0.01600000,-0.08600000,0.07300000,2500,30600,-254900,1600,-8600,7300
628,2.517876659,0.000000,629,40414,0,0.29000000,3.06000000,-25.62000000,0.01500000,-0.08500000,0.07400000,2900,30600,-256200,1500,-8500,7400
629,2.521871861,0.000000,630,40418,0,0.29000000,3.04000000,-25.52000000,0.01500000,-0.08600000,0.07500000,2900,30400,-255200,1500,-8600,7500
630,2.525881110,0.000000,631,40422,0,0.24000000,3.02000000,-25.47000000,0.01799000,-0.08400000,0.07300000,2400,30200,-254700,1799,-8400,7300
631,2.529875660,0.000000,632,40426,0,0.20000000,3.00000000,-25.33000000,0.02000000,-0.08300000,0.07199000,2000,30000,-253300,2000,-8300,7199
632,2.533884117,0.000000,633,40430,0,0.17000000,2.97000000,-25.30000000,0.02200000,-0.08100000,0.07100000,1700,29700,-253000,2200,-8100,7100
633,2.537882635,0.000000,634,40434,0,0.21000000,2.99000000,-25.47000000,0.02200000,-0.08100000,0.07000000,2100,29900,-254700,2200,-8100,7000
634,2.541893166,0.000000,635,40438,0,0.24000000,3.03000000,-25.37990000,0.01700000,-0.08500000,0.07199000,2400,30300,-253799,1700,-8500,7199
635,2.545895291,0.000000,636,40442,0,0.27000000,3.05000000,-25.44000000,0.01500000,-0.08600000,0.07300000,2700,30500,-254400,1500,-8600,7300
636,2.549890352,0.000000,637,40446,0,0.26000000,3.04000000,-25.41000000,0.01700000,-0.08500000,0.07300000,2600,30400,-254100,1700,-8500,7300
637,2.553897186,0.000000,638,40450,0,0.23000000,3.02000000,-25.40000000,0.01899000,-0.08400000,0.07199000,2300,30200,-254000,1899,-8400,7199
638,2.557899882,0.000000,639,40454,0,0.21000000,3.02000000,-25.44000000,0.01899000,-0.08400000,0.07300000,2100,30200,-254400,1899,-8400,7300
639,2.561904992,0.000000,640,40458,0,0.20000000,3.04000000,-25.37000000,0.01700000,-0.08400000,0.07300000,2000,30400,-253700,1700,-8400,7300
640,2.565905303,0.000000,641,40462,0,0.20000000,3.02000000,-25.48000000,0.01799000,-0.08300000,0.07300000,2000,30200,-254800,1799,-8300,7300
641,2.569964084,0.000000,642,40466,0,0.20000000,3.01000000,-25.40000000,0.02000000,-0.08100000,0.07199000,2000,30100,-254000,2000,-8100,7199
642,2.573910275,0.000000,643,40470,0,0.22000000,3.02000000,-25.42000000,0.01799000,-0.08400000,0.07400000,2200,30200,-254200,1799,-8400,7400
643,2.577916306,0.000000,644,40474,0,0.22000000,3.02000000,-25.45990000,0.01799000,-0.08400000,0.07400000,2200,30200,-254599,1799,-8400,7400
644,2.581924052,0.000000,645,40478,0,0.23000000,3.04000000,-25.57000000,0.01799000,-0.08300000,0.07400000,2300,30400,-255700,1799,-8300,7400
645,2.585923522,0.000000,646,40482,0,0.19000000,3.03000000,-25.59000000,0.02100000,-0.08000000,0.07100000,1900,30300,-255900,2100,-8000,7100
646,2.589941597,0.000000,647,40486,0,0.17000000,3.01000000,-25.54000000,0.02100000,-0.07800000,0.07100000,1700,30100,-255400,2100,-7800,7100
647,2.593931118,0.000000,648,40490,0,0.18000000,2.99000000,-25.37990000,0.02000000,-0.08000000,0.07199000,1800,29900,-253799,2000,-8000,7199
648,2.597945806,0.000000,649,40494,0,0.17000000,3.00000000,-25.27000000,0.01899000,-0.08300000,0.07300000,1700,30000,-252700,1899,-8300,7300
649,2.601953942,0.000000,650,40498,0,0.14000000,3.01000000,-25.23000000,0.02200000,-0.08000000,0.07199000,1400,30100,-252300,2200,-8000,7199
650,2.605969532,0.000000,651,40502,0,0.25000000,3.06000000,-25.30000000,0.01600000,-0.08700000,0.07400000,2500,30600,-253000,1600,-8700,7400
651,2.609951950,0.000000,652,40506,0,0.27000000,3.07000000,-25.20000000,0.01000000,-0.09100000,0.07599000,2700,30700,-252000,1000,-9100,7599
652,2.613950869,0.000000,653,40510,0,0.30000000,3.06000000,-25.37000000,0.01100000,-0.09100000,0.07599000,3000,30600,-253700,1100,-9100,7599
653,2.617955409,0.000000,654,40514,0,0.31000000,3.03000000,-25.45990000,0.01300000,-0.08900000,0.07500000,3100,30300,-254599,1300,-8900,7500
654,2.621957503,0.000000,655,40518,0,0.31000000,3.06000000,-25.44000000,0.01100000,-0.09000000,0.07599000,3100,30600,-254400,1100,-9000,7599
655,2.625958947,0.000000,656,40522,0,0.28000000,3.06000000,-25.29000000,0.01100000,-0.09000000,0.07599000,2800,30600,-252900,1100,-9000,7599
656,2.629975188,0.000000,657,40526,0,0.27000000,3.04000000,-25.39000000,0.01300000,-0.08900000,0.07599000,2700,30400,-253900,1300,-8900,7599
657,2.633965972,0.000000,658,40530,0,0.26000000,3.04000000,-25.47000000,0.01600000,-0.08600000,0.07400000,2600,30400,-254700,1600,-8600,7400
658,2.637964991,0.000000,659,40534,0,0.24000000,3.03000000,-25.50000000,0.01700000,-0.08400000,0.07300000,2400,30300,-255000,1700,-8400,7300
659,2.641968298,0.000000,660,40538,0,0.27000000,3.06000000,-25.68000000,0.01600000,-0.08300000,0.07199000,2700,30600,-256800,1600,-8300,7199
660,2.645977897,0.000000,661,40542,0,0.22000000,3.03000000,-25.52000000,0.02000000,-0.08100000,0.07100000,2200,30300,-255200,2000,-8100,7100
661,2.649978308,0.000000,662,40546,0,0.21000000,3.04000000,-25.42000000,0.02100000,-0.08000000,0.07000000,2100,30400,-254200,2100,-8000,7000
662,2.653977257,0.000000,663,40550,0,0.21000000,3.02000000,-25.33000000,0.01899000,-0.08400000,0.07100000,2100,30200,-253300,1899,-8400,7100
663,2.657982648,0.000000,664,40554,0,0.22000000,3.00000000,-25.42000000,0.02100000,-0.08200000,0.07000000,2200,30000,-254200,2100,-8200,7000
664,2.661983401,0.000000,665,40558,0,0.26000000,3.04000000,-25.47000000,0.01600000,-0.08500000,0.07199000,2600,30400,-254700,1600,-8500,7199
665,2.665994923,0.000000,666,40562,0,0.21000000,3.01000000,-25.42000000,0.02000000,-0.08200000,0.07100000,2100,30100,-254200,2000,-8200,7100
666,2.669993200,0.000000,667,40566,0,0.20000000,3.01000000,-25.30000000,0.01899000,-0.08300000,0.07199000,2000,30100,-253000,1899,-8300,7199
667,2.673991538,0.000000,668,40570,0,0.15000000,3.01000000,-25.37990000,0.02300000,-0.07800000,0.07000000,1500,30100,-253799,2300,-7800,7000
668,2.678006958,0.000000,669,40574,0,0.16000000,3.03000000,-25.32000000,0.01899000,-0.08000000,0.07199000,1600,30300,-253200,1899,-8000,7199
669,2.681998282,0.000000,670,40578,0,0.18000000,3.02000000,-25.39000000,0.01899000,-0.08100000,0.07100000,1800,30200,-253900,1899,-8100,7100
670,2.686010196,0.000000,671,40582,0,0.17000000,3.02000000,-25.39000000,0.02100000,-0.08000000,0.07199000,1700,30200,-253900,2100,-8000,7199
671,2.690005939,0.000000,672,40586,0,0.18000000,3.03000000,-25.41000000,0.02100000,-0.07900000,0.07100000,1800,30300,-254100,2100,-7900,7100
672,2.694006791,0.000000,673,40590,0,0.17000000,3.01000000,-25.52000000,0.02400000,-0.07700000,0.06900000,1700,30100,-255200,2400,-7700,6900
673,2.698022982,0.000000,674,40594,0,0.11000000,3.02000000,-25.51000000,0.02800000,-0.07199000,0.06700000,1100,30200,-255100,2800,-7199,6700
674,2.702018044,0.000000,675,40598,0,0.18000000,3.04000000,-25.62990000,0.02300000,-0.07500000,0.06800000,1800,30400,-256299,2300,-7500,6800
675,2.706092494,0.000000,676,40602,0,0.17000000,3.03000000,-25.70000000,0.02400000,-0.07199000,0.06800000,1700,30300,-257000,2400,-7199,6800
676,2.710050596,0.000000,677,40606,0,0.11000000,3.00000000,-25.64000000,0.02900000,-0.07100000,0.06700000,1100,30000,-256400,2900,-7100,6700
677,2.714032944,0.000000,678,40610,0,0.10000000,2.99000000,-25.50000000,0.02900000,-0.07300000,0.06800000,1000,29900,-255000,2900,-7300,6800
678,2.718039387,0.000000,679,40614,0,0.17000000,3.04000000,-25.62000000,0.02400000,-0.07700000,0.06900000,1700,30400,-256200,2400,-7700,6900
679,2.722034710,0.000000,680,40618,0,0.20000000,3.03000000,-25.64000000,0.02200000,-0.08100000,0.07199000,2000,30300,-256400,2200,-8100,7199
680,2.726054657,0.000000,681,40622,0,0.19000000,3.05000000,-25.58000000,0.01899000,-0.08200000,0.07199000,1900,30500,-255800,1899,-8200,7199
681,2.730041013,0.000000,682,40626,0,0.15000000,3.03000000,-25.47000000,0.02300000,-0.07900000,0.07000000,1500,30300,-254700,2300,-7900,7000
682,2.734049880,0.000000,683,40630,0,0.14000000,3.02000000,-25.43000000,0.02400000,-0.07800000,0.07000000,1400,30200,-254300,2400,-7800,7000
683,2.738049700,0.000000,684,40634,0,0.17000000,3.03000000,-25.68000000,0.02200000,-0.07900000,0.07000000,1700,30300,-256800,2200,-7900,7000
684,2.742053368,0.000000,685,40638,0,0.18000000,3.03000000,-25.56000000,0.02000000,-0.08000000,0.07100000,1800,30300,-255600,2000,-8000,7100
685,2.746050915,0.000000,686,40642,0,0.24000000,3.07000000,-25.43000000,0.01300000,-0.08700000,0.07500000,2400,30700,-254300,1300,-8700,7500
686,2.750056276,0.000000,687,40646,0,0.29000000,3.08000000,-25.49000000,0.01100000,-0.09000000,0.07599000,2900,30800,-254900,1100,-9000,7599
687,2.754054423,0.000000,688,40650,0,0.25000000,3.07000000,-25.40000000,0.01300000,-0.08600000,0.07400000,2500,30700,-254000,1300,-8600,7400
688,2.758063551,0.000000,689,40654,0,0.21000000,3.05000000,-25.41000000,0.01799000,-0.08100000,0.07100000,2100,30500,-254100,1799,-8100,7100
689,2.762068080,0.000000,690,40658,0,0.24000000,3.05000000,-25.45000000,0.01500000,-0.08300000,0.07300000,2400,30500,-254500,1500,-8300,7300
690,2.766069955,0.000000,691,40662,0,0.28000000,3.09000000,-25.54000000,0.01200000,-0.08600000,0.07400000,2800,30900,-255400,1200,-8600,7400
691,2.770103358,0.000000,692,40666,0,0.29000000,3.10000000,-25.53000000,0.01100000,-0.08800000,0.07500000,2900,31000,-255300,1100,-8800,7500
692,2.774076769,0.000000,693,40670,0,0.32000000,3.11990000,-25.77000000,0.01200000,-0.08700000,0.07400000,3200,31199,-257700,1200,-8700,7400
693,2.778145769,0.000000,694,40674,0,0.29000000,3.11990000,-25.65000000,0.01300000,-0.08600000,0.07400000,2900,31199,-256500,1300,-8600,7400
694,2.782120412,0.000000,695,40678,0,0.24000000,3.10990000,-25.43000000,0.01300000,-0.08600000,0.07500000,2400,31099,-254300,1300,-8600,7500
695,2.786121185,0.000000,696,40682,0,0.23000000,3.06000000,-25.43000000,0.01500000,-0.08500000,0.07400000,2300,30600,-254300,1500,-8500,7400
696,2.790119112,0.000000,697,40686,0,0.30000000,3.06000000,-25.43000000,0.01200000,-0.09000000,0.07599000,3000,30600,-254300,1200,-9000,7599
697,2.794119323,0.000000,698,40690,0,0.28000000,3.07000000,-25.54000000,0.01600000,-0.08600000,0.07300000,2800,30700,-255400,1600,-8600,7300
698,2.798102793,0.000000,699,40694,0,0.29000000,3.07000000,-25.65000000,0.01600000,-0.08600000,0.07300000,2900,30700,-256500,1600,-8600,7300
699,2.802113233,0.000000,700,40698,0,0.25000000,3.01000000,-25.45990000,0.01899000,-0.08600000,0.07300000,2500,30100,-254599,1899,-8600,7300
700,2.806113164,0.000000,701,40702,0,0.23000000,2.99000000,-25.24000000,0.01799000,-0.08700000,0.07400000,2300,29900,-252400,1799,-8700,7400
701,2.810101443,0.000000,702,40706,0,0.22000000,3.00000000,-25.12990000,0.01600000,-0.08800000,0.07400000,2200,30000,-251299,1600,-8800,7400
702,2.814146799,0.000000,703,40710,0,0.24000000,3.03000000,-25.30000000,0.01500000,-0.08800000,0.07500000,2400,30300,-253000,1500,-8800,7500
703,2.818129778,0.000000,704,40714,0,0.23000000,3.03000000,-25.41000000,0.01600000,-0.08600000,0.07400000,2300,30300,-254100,1600,-8600,7400
704,2.822133356,0.000000,705,40718,0,0.21000000,3.00000000,-25.14000000,0.01500000,-0.08800000,0.07599000,2100,30000,-251400,1500,-8800,7599
705,2.826126013,0.000000,706,40722,0,0.19000000,2.97000000,-25.12990000,0.01899000,-0.08400000,0.07199000,1900,29700,-251299,1899,-8400,7199
706,2.830128578,0.000000,707,40726,0,0.23000000,2.99000000,-25.30000000,0.01799000,-0.08400000,0.07199000,2300,29900,-253000,1799,-8400,7199
707,2.834137466,0.000000,708,40730,0,0.25000000,3.01000000,-25.48000000,0.01799000,-0.08500000,0.07199000,2500,30100,-254800,1799,-8500,7199
708,2.838129532,0.000000,709,40734,0,0.26000000,3.03000000,-25.61000000,0.01700000,-0.08300000,0.07199000,2600,30300,-256100,1700,-8300,7199
709,2.842133319,0.000000,710,40738,0,0.25000000,3.05000000,-25.50000000,0.01600000,-0.08600000,0.07400000,2500,30500,-255000,1600,-8600,7400
710,2.846132359,0.000000,711,40742,0,0.25000000,3.03000000,-25.52000000,0.01600000,-0.08500000,0.07300000,2500,30300,-255200,1600,-8500,7300
711,2.850135095,0.000000,712,40746,0,0.23000000,3.04000000,-25.39000000,0.01600000,-0.08300000,0.07199000,2300,30400,-253900,1600,-8300,7199
