sample_index,t_s,latency_ms,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
10359,2.110949032,0.166561,0,0.22,2.98,-32.48,-0.048,-0.047,0.06175,11,149,-1624,-48,-47,95
10360,2.111119731,0.167864,0,0.22,2.98,-32.48,-0.048,-0.047,0.06175,11,149,-1624,-48,-47,95
10361,2.111302251,0.179655,0,0.22,2.98,-32.48,-0.048,-0.047,0.06175,11,149,-1624,-48,-47,95
10362,2.111483159,0.178082,0,0.22,2.98,-32.48,-0.048,-0.047,0.06175,11,149,-1624,-48,-47,95
10363,2.111663165,0.177111,0,0.22,2.98,-32.48,-0.048,-0.047,0.06175,11,149,-1624,-48,-47,95
10364,2.111839965,0.173965,0,0.22,2.98,-32.48,-0.048,-0.047,0.06175,11,149,-1624,-48,-47,95
10365,2.112026954,0.183963,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10366,2.112403978,0.373357,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10367,2.112570980,0.163546,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10368,2.112740887,0.166461,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10369,2.112909962,0.165769,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10370,2.113079859,0.166460,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10371,2.113274302,0.190004,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10372,2.113442827,0.165359,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10373,2.113606643,0.160480,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10374,2.113777141,0.167082,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10375,2.113946317,0.165770,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10376,2.114116214,0.166651,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10377,2.114370268,0.250888,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10378,2.114541177,0.167503,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10379,2.114710463,0.165870,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10380,2.114899716,0.185917,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10381,2.115067419,0.164507,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10382,2.115235763,0.165168,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10383,2.115402835,0.163966,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10384,2.115583863,0.177832,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10385,2.115773277,0.186188,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10386,2.115950718,0.174135,0,0.4,3.08,-33.0,-0.055999999999999994,-0.054,0.06369999999999999,20,154,-1650,-56,-54,98
10387,2.116120735,0.166581,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10388,2.116432617,0.308295,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10389,2.116609678,0.173404,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10390,2.116785837,0.172653,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10391,2.116965131,0.175798,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10392,2.117150437,0.181869,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10393,2.117320905,0.167001,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10394,2.117489540,0.164978,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10395,2.117659207,0.166411,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10396,2.117838031,0.165639,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10397,2.118020541,0.178884,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10398,2.118206188,0.182330,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10399,2.118440666,0.230881,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10400,2.118614390,0.168495,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10401,2.118786752,0.168725,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10402,2.118954204,0.164026,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10403,2.119149058,0.191488,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10404,2.119330176,0.177832,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10405,2.119527033,0.193591,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10406,2.119703062,0.171320,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10407,2.119900410,0.193741,0,0.33999999999999997,3.0,-32.58,-0.055999999999999994,-0.061,0.06955,17,150,-1629,-56,-61,107
10408,2.120070167,0.166330,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10409,2.120401766,0.328142,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10410,2.120567345,0.162553,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10411,2.120735769,0.165488,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10412,2.120902841,0.164126,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10413,2.121075954,0.170247,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10414,2.121240371,0.161561,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10415,2.121409597,0.166350,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10416,2.121574245,0.161873,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10417,2.121742839,0.165749,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10418,2.121907547,0.161903,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10419,2.122081091,0.170719,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10420,2.122378145,0.294159,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10421,2.122547712,0.166702,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10422,2.122716306,0.165799,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10423,2.122900380,0.181228,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10424,2.123069315,0.166120,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10425,2.123239503,0.167343,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10426,2.123410622,0.168324,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10427,2.123580609,0.167162,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10428,2.123780913,0.197498,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10429,2.123950540,0.166771,0,0.3,3.06,-32.48,-0.054,-0.058,0.065,15,153,-1624,-54,-58,100
10430,2.124123753,0.170147,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10431,2.124399077,0.271697,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10432,2.124571198,0.168524,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10433,2.124779678,0.204893,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10434,2.124947892,0.164778,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10435,2.125117318,0.165920,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10436,2.125286133,0.165369,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10437,2.125454207,0.164678,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10438,2.125620156,0.162693,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10439,2.125786647,0.163235,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10440,2.125952226,0.162363,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10441,2.126120921,0.165479,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10442,2.126412746,0.288459,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10443,2.126591379,0.175147,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10444,2.126778458,0.183692,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10445,2.126948035,0.166110,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10446,2.127118183,0.166912,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10447,2.127287739,0.166350,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10448,2.127473305,0.182300,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10449,2.127654924,0.178363,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10450,2.127838467,0.180266,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10451,2.128025636,0.183723,0,0.32,3.1,-32.56,-0.059000000000000004,-0.059000000000000004,0.0676,16,155,-1628,-59,-59,104
10452,2.128400917,0.370171,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10453,2.128570333,0.165880,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10454,2.128741212,0.167643,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10455,2.128909686,0.165308,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10456,2.129081778,0.168976,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10457,2.129275008,0.190165,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10458,2.129443292,0.165278,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10459,2.129610745,0.164357,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10460,2.129783698,0.169627,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10461,2.129952032,0.165419,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10462,2.130149791,0.193471,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10463,2.130375432,0.222475,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10464,2.130544899,0.166291,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10465,2.130716499,0.168444,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10466,2.130904129,0.181769,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10467,2.131073235,0.165850,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10468,2.131243933,0.167763,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10469,2.131411847,0.164958,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10470,2.131580381,0.165659,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10471,2.131776558,0.193271,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10472,2.131946755,0.167011,0,0.42,3.04,-32.56,-0.054,-0.063,0.0676,21,152,-1628,-54,-63,104
10473,2.132154062,0.189634,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10474,2.132482545,0.325016,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10475,2.132656610,0.170799,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10476,2.132856523,0.194873,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10477,2.133029096,0.169206,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10478,2.133198632,0.166361,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10479,2.133369651,0.167883,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10480,2.133547914,0.173584,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10481,2.133717711,0.166391,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10482,2.133901784,0.180947,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10483,2.134071802,0.166872,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10484,2.134434318,0.359691,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10485,2.134602583,0.165359,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10486,2.134780154,0.174746,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10487,2.134944591,0.161542,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10488,2.135110230,0.162794,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10489,2.135281780,0.168614,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10490,2.135464201,0.179585,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10491,2.135655838,0.188812,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10492,2.135831376,0.172722,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10493,2.136025999,0.191697,0,0.4,3.08,-32.74,-0.053,-0.055,0.06565,20,154,-1637,-53,-55,101
10494,2.136206937,0.177812,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10495,2.136426427,0.215703,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10496,2.136606052,0.176199,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10497,2.136779897,0.170348,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10498,2.136950755,0.167592,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10499,2.137115222,0.161331,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10500,2.137282715,0.164347,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10501,2.137450408,0.164627,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10502,2.137618462,0.165058,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10503,2.137790152,0.168444,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10504,2.137958717,0.165309,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10505,2.138152008,0.189915,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10506,2.138374343,0.219079,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10507,2.138540904,0.163305,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10508,2.138709829,0.165689,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10509,2.138902689,0.189814,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10510,2.139072937,0.167172,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10511,2.139237253,0.161231,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10512,2.139404385,0.164066,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10513,2.139572810,0.164978,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10514,2.139743618,0.167803,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10515,2.139916912,0.170118,0,0.5,3.1399999999999997,-32.76,-0.066,-0.068,0.07085,25,157,-1638,-66,-68,109
10516,2.140084916,0.164908,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10517,2.140405875,0.317503,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10518,2.140580270,0.171049,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10519,2.140783409,0.199733,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10520,2.140952475,0.165739,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10521,2.141120248,0.164517,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10522,2.141288161,0.164647,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10523,2.141457247,0.165739,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10524,2.141651560,0.191047,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10525,2.141819864,0.164918,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10526,2.141990943,0.167803,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10527,2.142162864,0.168665,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10528,2.142413442,0.247252,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10529,2.142583670,0.166862,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10530,2.142777972,0.191036,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10531,2.142947148,0.165819,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10532,2.143120231,0.169817,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10533,2.143289307,0.165770,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10534,2.143469423,0.176550,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10535,2.143654939,0.182220,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10536,2.143834114,0.175929,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10537,2.144031011,0.193301,0,0.42,3.04,-32.96,-0.055999999999999994,-0.056999999999999995,0.06565,21,152,-1648,-56,-57,101
10538,2.144406211,0.371693,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10539,2.144580006,0.169857,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10540,2.144777464,0.193811,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10541,2.144952461,0.171250,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10542,2.145121046,0.164948,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10543,2.145287106,0.162373,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10544,2.145454067,0.163575,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10545,2.145651967,0.194473,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10546,2.145826382,0.160479,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10547,2.145994847,0.164768,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10548,2.146172629,0.174436,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10549,2.146368214,0.188182,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10550,2.146540415,0.168204,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10551,2.146710783,0.166551,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10552,2.146903713,0.189313,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10553,2.147076536,0.169316,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
10554,2.147250721,0.169036,0,0.33999999999999997,3.04,-33.040000000000006,-0.052,-0.049,0.06369999999999999,17,152,-1652,-52,-49,98
